Nt_PVK/ETL,Nt_HTL/PVK,Na_PVK,Nd_PVK,Na_HTL,Nd_HTL,Na_ETL,Nd_ETL,eta
31.15222754664616,25.114965903158335,40.842225325799696,42.54283577946901,37.8153369366494,4.5894551274074,30.82367017116552,44.642924314575765,21.4293
26.07863472047511,30.23863674975333,41.56047760016513,43.136883506673115,33.94502065557262,11.246453423277652,27.715583786114692,44.40448136392492,21.6381
31.311133481818132,27.72083915858913,29.712550965963253,42.70821671647531,24.145902514395686,18.009588148155082,30.114374583014847,42.615099016200475,19.0643
26.352149416766117,26.35769221583704,23.795996729498086,30.580842859490105,37.762459408429045,18.883346255718138,42.17358325088208,40.482620636427285,0.0
25.974887249725256,26.942680712022003,36.73089168066779,34.67177230768023,32.192850498240894,9.4392775733578,44.967051489837814,28.639971447619487,0.0
24.606764111086246,24.04356691085894,45.2919667109864,25.24501321113728,30.77122490706212,4.675088360810982,35.68115095468995,41.03243213442396,23.8757
27.4608629399696,29.855193660175146,32.789302935714616,29.60062080088008,27.691348800598213,19.627325743486416,44.264800716414285,44.99750883755449,21.124
29.896759760034783,31.369045834693203,45.165213209687614,39.83085752532905,37.49713690279972,0.7928784406227467,38.39622156507167,39.22868000585717,20.354
27.118760917824556,26.07460042144894,35.81579787612314,38.9920546747295,32.09604290852321,13.064082014510898,43.671264183678616,39.80763094406742,0.0
23.15819513676414,30.953369444371774,32.00164347103088,31.724976308789476,44.430612941503085,4.853656016279576,38.56504394059259,39.65076005221273,23.2887
26.40540224049223,24.251185939210632,23.390080473852972,36.74603541083127,39.421528178771496,4.3505562512525495,33.28460091809788,44.51558024744859,21.8108
29.34070480141,28.088564730080147,24.406485318698223,27.855032265714694,34.932897453088,18.26385752642297,40.768281584759606,42.22122018738086,18.9465
24.9552482672498,31.269585486268973,37.90833915966475,29.031009073857923,33.17493046162592,13.426453855516092,31.88700670853991,40.24002578428646,21.2052
25.48823261489837,25.293219999263577,29.870509196283706,44.736831102553836,40.45492719299513,17.419504149898028,44.071051989683305,31.68271792979257,0.0
25.58418701044811,26.48701772356889,37.64967383368173,41.86705840289358,26.70876250169229,3.0870924433326805,44.7869993915204,28.75562319084853,0.0
27.998915745506103,27.315314416145362,38.15457871064146,25.931769386293748,35.91170645632518,10.168310676027648,39.457235524802,42.705644961386604,20.1402
24.896452810604043,27.583388148396914,38.409783504295945,41.02283677779356,27.626619220871863,9.97199310386101,29.619409500545405,31.58352627418667,20.1368
23.765810550632665,31.43135306082892,38.86490193110171,29.521054559224478,31.812886525524878,20.406346662992508,34.68441823513774,29.307453212345205,0.1282
31.599135823679973,29.358556366079863,44.751707114509415,23.979634064981944,30.56274420054055,19.57821221067877,34.551962134224546,28.022767594609366,0.0
25.01178133740016,24.876493861523528,26.64223932084316,45.23351856691965,43.17848126394099,22.187484093505176,28.412373757102916,27.731567690175048,0.0
27.695943728927702,25.390862174741965,29.05176721503969,30.522305293599057,28.911985163748096,0.34845096299178535,31.91363066989497,31.894257874762488,0.0838
26.551670863006045,30.358151032908236,28.394961993405406,24.691246347023032,44.13011372835439,3.2617536624424717,31.702614921090102,35.334675965928554,18.8678
29.21040396388348,27.4311489952571,41.92566792076657,41.69648871397697,33.593795430955225,21.966996307745386,37.303769922731604,43.58835083936105,19.3829
26.562968737996464,32.0094545564053,29.380068003758574,42.140459027587944,29.876946633613365,22.014401508473536,36.928559441918416,38.62052465642004,21.033
30.41423164297597,32.03786995326967,27.15653860977212,25.597542307953674,43.671666711701505,2.7353525167944848,32.85915022568812,27.792361646098392,0.0
23.45287743270037,30.254934714607845,25.01215042345066,30.2527989022473,32.75739586203046,7.801700814742213,31.98127207947835,30.91911999476347,0.9446
31.51792971298553,26.35560203442269,30.729391025492248,26.901250951761885,43.3545515471554,0.9670888122044875,39.727378613001676,37.8460594309439,0.0
31.23586677702249,32.14340253902177,31.299957960816275,25.783125647621087,29.360258950886486,10.63156538265558,27.64332816002075,32.36490137839582,13.806
25.271059366732196,29.680443149181425,36.202948192776525,45.44031505306743,42.34385786873382,1.6508838779205568,33.59595243680709,33.807847099546144,21.9927
29.25045074783131,27.190789891812624,35.631438828782095,36.39589802555059,32.894991151529055,2.3890654174262003,41.232511487748305,31.57128006355186,0.0
23.833977656329175,28.301657807799334,38.740917930245324,25.319229859423018,23.816620300990962,20.65338715010397,38.42840419081256,39.58817094204838,19.5506
23.129036958914398,26.49510496592403,40.63881083890787,32.792658110097086,33.85893654165064,11.13518551183367,34.36540472939926,40.62910907737785,23.1085
31.498994764016942,30.139705077131353,29.02740105359577,40.910550366186385,31.02147794170398,6.944918874388033,43.55217304649708,40.19449812811886,0.0
26.14530464728017,25.998146126875348,38.82241982575994,26.45230018611052,31.655722243597268,2.595191208980382,34.986247933958246,42.957686454540976,21.5294
32.23302627827927,28.76725335205091,42.38735947285569,33.89506303736581,40.50323019149829,14.04661147855502,34.657742604880006,32.703461163060766,0.0
26.830000930773195,27.8714767942571,30.950184585146612,34.21920835689565,25.697427190706883,6.0393033712109485,39.96898596017339,29.40344307414837,0.0
23.3983500834455,30.688706097642864,41.052926702352835,31.398934457147874,29.753169256543117,1.0692661607357297,31.862174565506244,33.39339257825195,22.7529
28.8081879560168,24.744362855503162,42.8644512105341,45.95735177793172,40.33956007538842,16.53011192683416,42.04569294491147,33.63404293469317,0.0
23.126391963452456,27.134401256144145,31.14035874379407,35.243289580665,42.41037614658493,5.072075415218576,39.88833994771608,31.73764309792314,0.0015
30.375701645234418,23.384557673269406,39.552388117700396,39.28454951077463,39.06321921747529,3.640926114065754,38.87350840171158,36.77352521162716,0.0
30.78472126611682,28.61523978749276,45.388596974502235,32.09175155355102,26.661881668378605,9.577070399478004,35.466292929533594,38.83811000304272,18.9003
23.487266198724285,29.470605288836182,36.51517978029253,43.9919478046287,43.56936779871073,13.04531646977499,28.701261657263682,37.71034955589924,22.4473
27.45997555507618,25.793259502531125,44.629719206605635,43.43436843121208,34.96595116677907,4.448586623249298,33.74177007111264,36.10398714674189,21.4587
31.559348797078755,26.568017804807624,23.907752494453092,24.050141260042203,44.50403892197616,12.707699636003447,31.26960030516445,44.66913969029157,19.2706
30.51336833057158,28.203317460591773,29.309573522203504,34.89353697595177,23.117060415632523,6.816820904061981,37.40722467834109,42.51554891490863,15.1512
28.688018134437137,30.12877062132138,24.35079203531291,41.5047809480055,30.909232379184374,16.116535616839787,38.69545880981749,34.34962149734113,0.0
23.411855476868578,26.844128997690856,23.61047279969388,37.471306010766895,25.264759392639952,5.362969992952859,31.72056358661014,33.01341574537682,20.8783
26.33883658246443,23.299944058264277,40.799139459527396,34.1661760768977,42.975176958826296,10.207739524550677,36.22590557132321,36.08272622304814,0.0023
29.00090584544408,30.723896156667415,25.082003388547477,30.49826891298128,33.56353243033338,8.852564513056873,33.41361345528086,32.96763216531854,0.0
31.832605305828416,32.174305162156614,40.792564191039496,28.544771437719298,38.77486064109585,12.9085972748672,45.309259521724485,45.839524627597584,18.6744
29.5547322696997,26.35295851217861,27.51389806842621,34.75720349877994,39.46542037658694,15.38699052175623,37.06415540385577,33.00520825729214,0.0
24.743226935120635,30.141465451011896,25.385811766383675,39.79664944804636,29.824211314320983,19.685451345654275,45.01303917297321,31.389038370758485,0.0
26.64925080681037,27.33993777746167,31.067735313976684,41.37422606133896,35.85863113000798,18.26660319601848,33.54185099263902,36.03399233536574,20.8973
24.174322929732543,23.341743315310907,29.77237147496816,41.2172967490869,24.728538711277473,3.6358972321916125,36.645868078667455,33.93925421936413,0.0
24.242399795260468,30.33729825155355,26.124813066461673,26.04299349706361,39.79264084106088,22.492734272111832,41.03751573623629,35.96898727634367,0.0
31.060773153770576,24.92985980373944,42.100638608291604,44.150949635119424,43.17940821903782,0.5263265655203263,32.23290785200029,36.407697083108864,22.176
23.477252873968432,27.01087728422718,40.21753125212598,26.98753658643537,36.05467189653602,7.436568639529594,36.601976295410125,35.31555668235782,0.0578
31.572785060865208,31.010896628432597,29.16464111881969,45.80543567558311,35.27050091301296,14.660796059917098,45.77967684398573,43.88991552298862,0.0
24.349859181510396,27.079578141167318,24.20680584215587,45.45053487985603,30.710344024218944,19.86625612253679,31.16444416096495,32.284328934458124,18.3646
25.135650653481566,31.797311977229555,24.923276362975336,23.43575552652889,40.26593247877511,13.112601774807311,38.785103342912265,40.89375732902818,21.3771
30.375732449199045,29.483338765254867,28.655378349573482,25.337832292649292,29.788493378744583,14.696908197748431,40.67125490894561,37.51265220898425,0.0
27.014389209400456,26.82427525368735,41.36951053801888,38.98066115560037,30.91855936596649,1.9978666267308272,40.88692554172918,36.85722792835648,0.0
28.540237688259875,28.36712852715471,24.494641165875894,44.083939872951824,29.10105502658915,0.2954159713088415,38.45445769577023,28.85972636764396,0.0
29.231786137066408,31.240908509636874,43.32042878408586,27.628856222930313,44.47472736336688,13.828812142687799,36.124232298995516,30.723477084989845,0.0
29.61300743736302,27.990653725945428,26.22632071342967,40.181166726691956,33.01547995033139,0.6751693317680204,41.076077035987836,42.58823988268619,20.2739
30.417086957663575,29.900692418585088,35.084193472151036,28.973907115436567,39.60201235706473,6.930431682224031,29.565542683955393,43.2515453532542,19.0533
27.042234294202505,29.004753953462266,45.310475076032404,24.662609618311595,28.615972576272167,17.475086470033776,45.864244594367534,42.40523825400417,0.0
24.27071416354836,24.9907329467998,25.763736762592632,25.32251642993089,31.952608232107664,0.3744741884871756,44.02060706128811,43.94244420688876,0.0
29.579527209911724,28.790882460835498,44.23949206806995,24.46950669562073,45.71981039722575,1.1312326930745789,40.892282387920375,36.08793376853824,0.0
24.574313994485717,26.654125298622994,42.43211219782538,30.721262233575402,28.428199150755486,13.06770005216905,32.076861478777396,31.13545076062889,0.3437
29.922701055944877,28.08013505027047,40.7294451773638,44.09975744439945,23.364184812972493,2.726815287390533,42.88811055274037,29.45176403818608,0.0
24.6598449471478,27.357577842292816,31.3552546957616,32.618321387436644,42.130400032075904,3.015108612747307,31.07083897570252,30.787034970944685,0.7788
29.240091872265168,24.099109106775625,29.16320150643656,23.951942009271903,43.14438525254297,0.9221815478802452,30.045257629371644,38.5375773886468,16.9323
23.298679168456946,30.95440175204403,25.320269901476454,33.681453127553674,36.69063269718861,2.461707279976979,43.5373748790816,27.78739583755622,0.0
23.54354300841854,27.798541100030604,25.001084814302054,36.906559779661535,34.753415935175134,3.62358758073412,43.615757168570575,45.577472798044894,25.0379
23.855057091319452,25.652156661531144,26.75723923033349,42.641606805932156,38.79196425321976,21.614888705512882,43.43847545090785,32.77015752759411,0.0
27.674986818073148,32.07639760010956,37.81455000493403,32.50724075740595,32.16892975230704,10.965989068798585,30.719853736827684,30.891839300848584,18.6503
31.99316897729316,26.586164823652766,38.092635070334545,40.512262921618714,28.955197142565588,21.19548635877569,34.878907513177175,34.60743923582313,0.0
27.939616279786055,25.529449699636547,38.36871882633547,42.957886177208636,28.135373201923773,7.209109428445775,41.2154052940368,32.9309667829053,0.0
26.176093165152054,28.16888854499182,36.91787719779297,43.7283763675875,36.538514543002755,5.354581445540573,30.801654400297483,44.21849500093749,22.0165
24.863827202338406,26.165181272313994,24.171335753204563,28.026342469071242,41.490558567365916,8.778179438724143,38.34768537581535,45.499306030866734,24.2571
24.300371729934987,28.645561367518575,28.258461174845646,23.82433802532661,45.40770970338403,5.790970694408416,31.1612281561218,34.26943319151482,21.745
23.550090732083362,25.932629152888946,24.246726216228254,36.74357438514946,41.630317347836424,1.0844105257608132,31.3818638937727,34.32531708728985,22.6712
31.701467944819363,31.13759228922229,39.525354975770846,33.97401896852067,43.6655733841617,14.577264970774195,36.32314639035122,38.41755792004668,14.2384
29.264690916756656,31.564988777443425,30.42065471929788,41.98445024484417,29.663839807959448,3.6679979952743436,28.339172973890502,34.395984010337074,20.9792
28.264093694650988,31.498396469826808,23.902241857223622,39.290743151746845,44.451475020532584,5.120324162118547,41.378083703901844,42.8368414854674,19.841
24.16286063260054,23.44432027869252,32.09785430259593,37.577478030373754,41.284755412845136,13.974489973457992,37.60978036698114,42.029134534639695,22.2693
31.821905022278422,23.465578329466307,39.5013680600962,45.646097731635905,26.752194729581372,3.795620544963146,33.08230060461034,32.50710630429325,0.0
23.76368040732764,25.681112287418067,23.131417714851572,34.67790640028554,29.089504984659378,21.97499583754297,38.18824297098638,29.865529623652037,0.0043
26.020571873150192,29.413596926863534,44.60493468727592,43.21925789927893,39.77842405872754,14.868264609378546,33.22946554217609,27.845562240057113,0.0647
31.783372527385353,29.290837063040257,34.57696729290239,23.065438549970466,31.080630217580822,0.15019794578872048,40.66778171863984,32.74204609747421,0.0
30.723094911245884,25.892622731681573,29.811895509308407,40.830791366888754,44.027198608146634,22.849214070239476,36.99696079569328,30.311656872528282,0.0
29.714752821558193,31.731970096839568,24.974461269028478,44.29563678764785,34.18113957891784,7.102733778294819,31.96182765733206,40.712457101424434,20.5559
31.43687684137226,31.44194898078381,36.28857098719291,30.721040948425287,38.688197936130784,8.06823016287341,45.65772105426723,29.076586923962495,0.0
24.53581562196637,30.705852352978813,33.89467585649034,26.402342401170685,32.733514544793124,12.220215716141057,44.44667016185161,40.56529659402583,0.0
26.56928644466169,23.064701470495258,28.101031662269328,36.6481980795749,35.531036202243804,12.446697019263988,31.03347768428644,37.15232419971101,18.8279
23.995183855959045,23.377002556403173,32.98471387303071,31.175265784327877,41.0138365434478,8.535871866428966,44.751269024057954,41.8305772931508,0.0
24.602866492525386,30.534774229932665,37.87040248440477,43.39936742028341,35.306142589785914,10.692198189271364,34.59680860830244,32.54613273859703,0.0
24.16521439927469,23.53404264933073,35.835010947488584,36.23550976401533,36.15109016295489,2.7568095547391738,33.0618499751409,35.126005448460155,21.9174
24.567903303420874,23.29857006702932,42.49702073429557,38.62765899646706,31.581102061444785,0.8619909797121291,42.54928749770659,28.677450571263755,0.0
28.30976269702829,25.32939137262648,24.53298041310567,29.1174701432652,29.040968154342103,0.2904639051394214,36.57433670531664,36.35306930554299,0.0
24.37280135245787,27.83557258557818,23.50548088891178,37.54494852112173,38.001734146700734,16.38926676150678,32.14933564614202,33.282624756566975,21.3403
26.28208456572547,29.8237477349734,30.541934638363934,39.38437784027707,39.357571558367106,15.722433177706415,31.91610465206356,37.55385108489491,19.5094
28.61789028905375,31.67735352177043,40.845070591789124,23.426317015521015,35.79025927800177,10.217322651998902,28.806588583930168,29.637501593068674,18.7347
26.427358949581947,30.931789975594825,41.04584792579587,34.91242624677464,38.25173918797901,14.645513933038458,31.7800055092672,35.98381198944766,20.2282
24.742583664215427,26.883173548504672,25.91322718437657,40.88476933841205,38.22923214876022,2.149890659014243,44.22953145361715,42.388306399508195,0.0
27.417286356936092,29.315814940469473,24.054682624586686,34.19636353232693,32.77888879841423,2.7424753365900365,34.800005687740615,34.931673752165054,18.1771
30.404196690341003,24.06500663735552,43.402958010485605,23.144873597291486,34.256156639785424,16.804776945460336,43.72121028336703,38.277034435329504,0.0
24.8566207098423,25.234546280975895,25.743898709008867,25.13270051431585,34.932304465135786,11.52267203389075,34.4182740341125,34.53711378642296,21.0429
31.419572701682053,29.997325571592853,30.916059012498906,27.86209910043584,29.92404433088395,5.1875165823270315,42.58732791363535,37.88690995431591,0.0
28.178268523039463,26.48035088350621,28.77569351234106,25.113015002885653,37.491257232908204,9.401422796822123,33.75487260939579,33.42732340853135,0.0005
25.993894170684396,28.84668793301759,39.89624281086394,44.050711851837754,37.920933395899056,7.1971606496803515,32.52104442713649,32.73987077734133,22.1583
31.175216957563315,23.642338637700355,24.318287103062765,40.663871485620945,34.19646189405622,19.654626778954956,36.47585413231721,32.431021399189284,0.0
27.596647632564235,31.400952167730665,26.89292292852197,45.330239334069276,30.643101836409016,22.501290337054417,40.9533322557216,29.872961751289036,0.0
27.694328349324454,24.67813080989431,41.257654198703285,27.378016518370117,23.985808253536298,7.452613472784911,36.485747103509574,35.10273972358253,0.0
26.310312713313404,25.060615977026046,31.15736200918262,33.01622525560324,32.968828181451414,21.100502726489193,33.56047839200772,36.28465534017751,19.1849
23.54823256170572,26.2982583269646,25.072082219570824,24.220756707034777,26.582842656275282,13.358032564503578,29.416256146517398,34.70904486884532,21.6039
31.992260229189526,31.305347846179135,27.80369561006854,44.232491738838725,26.0735863175436,10.413618573042921,29.000585907615907,31.075172112098095,16.8871
28.443798669481197,25.848725202890527,29.97433578110557,27.747268875032603,45.17380829699583,4.121050464635413,31.656948951761038,29.664373209846225,0.0012
28.57545280402809,26.42643853390908,44.87613125825827,42.519818962008955,34.121266764735445,21.339514078257366,42.1600506169317,29.074136121899297,0.0
25.59379433013567,29.566954915821917,33.41477830188083,37.756179471540634,42.887238488628114,3.175466217784377,41.82157165021131,33.10176116672999,0.0
28.4443148935895,24.75707845156647,32.253153305539925,37.10518704976967,41.823811909420506,22.167467143344624,41.509559451832786,42.50792039768531,18.6721
29.58301367715249,23.646704501273263,36.45179871540961,44.81637929718414,35.80769285142422,9.526173339412082,40.1132978197033,33.007362414600664,0.0
30.454328590504176,30.483948119299317,35.17996901520506,28.565081411241337,44.97171982182243,20.11618378441887,36.34908628368351,37.345343342663455,14.6516
31.885778984976575,28.734524012638307,36.10904934477813,41.468600543766314,37.79249416250998,3.805958150370204,41.589168536776135,37.69730371313871,0.0
32.15515035796007,25.38396632623104,33.87957616781822,38.18036229653488,29.0589485222787,18.081711926731124,29.921525601231792,35.763207548912504,17.7882
30.598002038030444,26.381676088676706,44.38966673359276,43.47724654113752,23.258138309650295,22.91694024593559,35.09478950428076,27.78362593739967,0.1004
24.800536380590838,27.778060303068326,45.85114135470502,29.863047193983796,32.46376776573431,14.116928910004493,38.6551871863619,37.08985029275326,0.0
30.880887479793415,25.61447471332496,45.623742485589275,34.9128254614201,40.14269643520669,10.989874940397277,35.7264362923786,41.11121306326781,19.9047
23.47307254526969,23.128234136392262,38.45220708521015,40.14441783974685,46.049143811671755,20.997817110051873,30.267932437580164,45.64320505350568,23.4528
26.322202524796026,31.244658261085018,38.07091053014047,24.73294932562529,39.227582876086935,15.750828004329183,29.32827848335357,38.70406450813938,19.2072
32.061217861658385,31.775273582194828,39.19502379929136,35.903753233311754,37.62667351176391,16.427896984024585,28.466172284856825,34.24833148577813,14.8487
31.303208354317967,30.998017530091808,30.703822136726615,26.00558821619757,38.00659598632925,3.206025471633265,41.91371480478417,34.16580839141933,0.0
30.418963996731424,23.3760068113272,37.32448337154799,39.6939618006489,33.6630137206977,0.8545669577871438,40.13094534487958,32.29940822453772,0.0
28.200404466717806,24.333139163159387,39.339941803676076,27.11605552786828,32.90029638119854,11.226319155773902,38.71423840523824,38.52571989834892,0.0
31.132835484852443,28.987732558949826,40.23545314547321,23.701798453141198,44.93246582623141,2.799569050629408,33.06905818013984,36.12092720562607,16.1423
30.655951573976758,29.946389804747938,24.04104276670501,38.05866423270581,42.245836295467726,10.6283021253591,40.75651685094546,32.918944158297805,0.0
32.148775442503926,23.46596087323323,31.729600439821247,42.21874959829359,38.38674305706142,21.888675553245886,32.7554858571772,41.976923568029434,21.322
27.803110121613432,23.575112318256,41.34060566595328,36.819425720347006,35.04716419370106,10.137355718733643,33.96129653568971,45.76048861781615,21.9754
28.845962332168426,31.672206007599762,27.53175630851047,38.24598857682588,23.330275985342084,17.400963883942723,30.16345399876133,40.62119678264182,16.0078
29.07437618012853,31.541846422196667,38.14777975041082,32.703963170067304,31.71888478558168,9.358340795137497,33.85624282840558,31.283390586420055,0.0
25.493049661337672,25.552858812419398,30.625207545625198,26.483599604082436,42.99107413727238,1.6487242988773438,34.56862558918253,37.05692554703609,20.2674
25.990064364710644,28.248824936571587,32.735994013463895,23.272044849762736,25.875830013893808,22.92299706669638,36.39261302626185,29.315033273781513,0.0
31.005847301806,23.35298072768456,38.271017521851874,31.41127414267588,33.396489255134924,13.265330940307505,34.115417725400995,38.14479869855561,13.2958
29.558154345400432,23.74302105132049,32.41911789478051,42.420130120380335,34.42367546251168,12.018439050298037,40.2014992126464,41.65129955881212,21.4144
26.721913609914534,28.568014615100132,30.684083240292797,29.69408899190162,40.502781466015676,10.212482556788414,39.104857774377024,35.12739803660003,0.0
30.455977187929257,30.94874571310877,38.26661348779046,40.234145838953104,30.130939343691573,16.905698950614468,32.49328184746929,40.291715008622965,19.9319
23.276151941300554,25.362686881529633,28.999828041611465,37.18207630752012,33.470587853438914,7.364757834435066,40.93087641799254,43.00517752390948,23.7713
31.302560260700286,24.666129019938907,33.886419778632856,39.90724476300124,27.220323326065397,7.158456066746092,38.51722468940723,37.064696411950706,0.0
27.365718902678783,26.877127833679534,32.29026206016782,32.384246548652456,44.08628147617508,9.681795086457713,43.163245194081,34.18171184923234,0.0
23.476844345555477,23.906823870181526,41.478603348945114,35.55133415936312,35.13022465979021,7.313091247532861,29.223538400191206,36.727589871998035,22.8435
28.992738211840393,24.698327792746852,38.713089709479206,40.570640601929064,29.447530491267965,3.349021724767633,29.375614124625493,42.03524021332109,20.2033
24.81151301772044,31.65777266305507,39.17866069734068,23.306961825620025,25.638210844070816,6.383362084042227,41.5792814865114,34.83076410770203,0.0
25.839628186630524,23.17837302302578,28.023040466455576,37.01121750243944,31.92905827954977,14.582968690315774,37.73222814136294,29.33770330566261,0.0
32.12693085188065,31.000824923010757,43.37996257515184,34.95500065215773,23.44589836315244,10.24937050189079,41.05502255044155,35.82208624715581,0.0
23.946605750266034,27.157616837750787,26.272851333964642,23.501461207121928,28.797226504257964,9.15856621118575,30.851466270194777,37.040872168356856,21.9641
29.163543763764046,26.93553618376142,39.303935800415566,46.02042468757334,24.836000999993537,10.17133305111739,41.020350332969684,36.61010366997387,0.0
24.40873455653847,29.264039895809923,24.15752687978953,38.05013631903003,30.724679585601393,8.260642929114939,39.251433371072906,33.590462786645546,0.0
31.666220756604822,26.378645418630175,25.260994138305872,41.70260991897224,42.75015752504295,16.37983133260738,30.08896515633166,38.20311841401572,21.0959
27.87369948617807,23.490728030023284,44.49083290636345,37.83641450795885,34.28816076343226,6.201453843655998,39.97119697710093,28.871417628771464,0.0
27.572086599538082,27.93488307066751,31.024899459062425,43.42136467049144,43.52576976092542,19.50510217768489,31.41067603137217,33.5086192215818,21.8968
29.38412130976375,31.223236650341065,37.05939547977627,25.83840096068163,38.37956895927096,2.887034231413618,35.01912540560636,34.85138911971908,0.0
27.14187486787377,28.828482682249664,27.77908298626219,26.184721389886974,44.36300142444226,4.073582007441412,28.776015350929587,41.60170546229724,20.2612
26.05232816213344,27.223182730445227,39.05012278576251,45.25814111190074,42.51409131892609,20.324397064440923,30.402364475310005,34.42067708483803,22.7008
31.231049682416323,31.50865646661034,28.346440026706336,45.901322230967224,39.317949554149095,1.7741551872212586,33.09535015523124,31.751729037952575,0.0
31.22044087004701,24.3924034681733,23.61181969669511,42.76005256808858,42.54613057707739,18.62571863658601,45.39811111867789,45.975325184970316,21.6025
24.30087052205108,30.271055586859884,40.78780622728832,41.408313350379174,35.33636735325457,8.239659980026506,34.96893995446764,41.536962701200444,20.8291
26.989926007565543,23.30053392816566,39.60470867110908,45.39491449044216,37.04407760298575,19.19356242799205,31.005841519545434,36.868333767954276,21.7772
30.722168677982655,29.10775609477183,31.7787337384218,44.79883936000843,26.73712314461073,3.330721387212732,28.336331632651905,28.56592736494333,16.5851
25.97701167835378,23.275102278248802,33.06382214779687,33.55893310357962,26.503040619957986,21.338154097375895,31.39127227626582,43.18754953635563,20.8397
29.19477219850374,23.096816932758205,25.691784999185348,44.493724199021884,36.18851637192971,18.00255751864903,37.68725222739224,38.505436403271766,22.2672
30.773398355872704,26.465591707868423,25.541519669654367,26.816544504186066,40.72059327560408,7.252884289477604,33.665006576312656,30.140837535981355,0.0
25.12901912886807,28.838365792606776,41.68798955076903,45.40129086656883,24.131320165556534,7.24541059786625,33.71552986082494,36.62903194909791,14.2509
27.230984311883493,23.75093243698865,26.971036351978753,39.73081861647324,29.14473835676624,3.2239437588342787,39.13394545000387,38.650428235416825,0.0
24.422856010776737,30.712920156650622,41.58459231895684,40.788291732691356,33.930173554140715,9.906829710716528,35.516294414109794,43.55670797783673,22.7603
25.792837767785546,27.225303428354486,35.27011650012747,23.715420514276673,23.721608082614438,5.14805692971541,44.81397714428183,42.944149382894,0.0
30.537384643388005,24.106371949400653,24.89609303789152,40.96309591345928,43.69569382019837,11.662198526390714,39.52266064440215,37.12600269515157,0.0
29.109809106687532,31.656775509330128,32.91835841331346,41.90326652034527,40.85145273742876,7.29546166844839,32.784184583277955,45.679313367468424,21.2585
29.970308933763793,23.507071708759447,43.592069872875086,30.999474797860557,34.06101281808115,14.727496250083494,37.96546883617878,36.968885064181556,0.0
24.594895865599035,29.45744534006165,44.921576351865085,29.35317824825066,39.95949711064141,15.759404400827123,43.36735410254108,41.38387519805118,0.0
24.369856384475018,31.53466162075545,23.354333019128394,45.43349665810692,40.46032267234835,1.8788422262980198,33.66132552558849,36.5381785382852,19.5438
27.36200542148653,31.55915022603221,44.785919138017334,27.80801768086447,46.026587133999634,2.845640075729489,43.92288948094024,28.79686449544577,0.0
24.54413579179491,25.849576769671756,35.416397871396484,41.290329443146675,36.428209519204266,10.478285831335468,44.319753998141884,36.32780237617895,0.0
29.005792336718574,25.81714112926529,37.67666367483583,32.58646652486664,26.39973939105479,1.235878309487093,42.279924354408266,41.73772651206914,0.0
26.723730196234655,24.03926179409738,33.338541747384966,33.75294311739654,34.675157831512436,2.9932737023326244,30.34342940365389,42.69154590478718,21.2338
31.301967229002372,31.343776332573217,29.554188200468076,26.2378081308377,38.94511977075291,18.723895156828515,42.01270275862045,27.991874382461436,0.0
28.575650470082522,30.70167368535385,42.22420144450092,38.68542780198893,46.003920597398874,15.944708445508933,29.890400159758038,44.035362950818346,19.0241
24.60991812816392,30.266241082333583,33.922247517186754,43.42255350687496,38.63845062590127,10.764923626563165,30.417865769130188,41.83517037546976,21.9743
27.051102667877238,23.5614255687645,32.0948076327423,43.058774992580126,39.86135312084289,22.794875913457222,32.08188460950638,29.329632826854453,0.0
28.110751116589647,24.17013626582456,38.659464835850244,28.13870898310936,24.94882139944247,5.504673287776175,31.909571356066795,29.77814947269695,0.0016
30.891354576950654,31.951348488282026,31.30817386698866,24.927918903272857,41.0982100596937,20.092875571163944,43.47590672692348,36.504218038274374,0.0
27.30051907149491,26.081311978179787,38.89743721571685,39.91157859162745,28.780786892615758,22.897978579797368,45.524665706441,34.374194195962204,0.0
24.160520203719415,30.633747935830495,33.50761229378264,43.673064671406934,44.00634064351154,17.015827717247966,36.32826952473153,37.94131810644382,22.148
25.75102779889748,26.419668145633,30.404492158571216,29.082154814838503,43.02092863170791,8.152672234497274,33.10213840179534,39.79690006558103,20.4514
29.849928588745865,31.478421747494895,38.710234735674646,38.53743608542713,32.44299508252602,22.775243942617053,33.073982255362374,29.920194291257467,0.0
27.878284999182018,31.077035687144612,38.93138929030307,43.74291662676054,26.71747556879668,21.873259336193826,27.636047268440002,44.980554114030646,18.5723
27.81627644836422,25.329253760613064,40.443395605198546,36.94643093959833,32.22021665453004,3.6290860059812755,35.985080460296025,38.93142833735906,18.3115
29.998683961486666,30.142263896828467,37.849264187792244,29.805430102003903,37.62318358334302,22.764790461705967,32.88221038743354,43.53531677591179,19.407
30.920240799182654,27.869663623203095,25.428859089380595,39.47035454108768,45.04739848662494,17.020599997362844,38.80748231176526,38.34331289379456,0.0
27.152075795722887,27.988473804319177,28.643784822838544,37.204106807090035,43.46497916006978,3.8703953088302607,35.49255318946764,32.24738864152412,0.0
24.93125065067215,32.07487834324169,37.237182726363706,28.81924462334246,33.0777364603727,22.500097586980168,34.650187068559,40.76686895646874,21.4899
28.619240450182424,26.085658954276013,37.352186625284375,29.121372509539125,31.494961458343276,16.059622481132642,45.15915885092975,45.95689165867162,21.5977
